date,s07,prior,together
2024-10-30,295.0,-1815.0,-1520.0
2024-10-31,4115.0,1795.0,5910.0
2024-11-01,3365.0,65.0,3430.0
2024-11-04,-1195.0,-1205.0,-2400.0
2024-11-05,2755.0,1680.0,4435.0
2024-11-06,1810.0,955.0,2765.0
2024-11-07,2535.0,-555.0,1980.0
2024-11-08,-95.0,-30.0,-125.0
2024-11-11,1030.0,1400.0,2430.0
2024-11-12,30.0,-1075.0,-1045.0
2024-11-13,220.0,-1465.0,-1245.0
2024-11-14,595.0,-75.0,520.0
2024-11-15,3450.0,1690.0,5140.0
2024-11-18,-3560.0,-2535.0,-6095.0
2024-11-19,3180.0,2750.0,5930.0
2024-11-20,3470.0,-1390.0,2080.0
2024-11-21,1450.0,3285.0,4735.0
2024-11-22,-950.0,320.0,-630.0
2024-11-25,720.0,0.0,720.0
2024-11-26,-425.0,-195.0,-620.0
2024-11-27,2955.0,2905.0,5860.0
2024-11-29,-3285.0,2800.0,-485.0
2024-12-02,1820.0,1765.0,3585.0
2024-12-03,-1690.0,25.0,-1665.0
2024-12-04,-835.0,665.0,-170.0
2024-12-05,-70.0,-145.0,-215.0
2024-12-06,2145.0,390.0,2535.0
2024-12-09,-2505.0,1590.0,-915.0
2024-12-10,-1130.0,-1445.0,-2575.0
2024-12-11,3480.0,1690.0,5170.0
2024-12-12,-975.0,75.0,-900.0
2024-12-13,-1285.0,2380.0,1095.0
2024-12-16,1980.0,0.0,1980.0
2024-12-17,-565.0,-1265.0,-1830.0
2024-12-18,-1060.0,-835.0,-1895.0
2024-12-19,695.0,-1795.0,-1100.0
2024-12-20,9360.0,10185.0,19545.0
2024-12-23,-680.0,1180.0,500.0
2024-12-24,2850.0,1070.0,3920.0
2024-12-26,585.0,-385.0,200.0
2024-12-27,3310.0,-705.0,2605.0
2024-12-30,-310.0,-3135.0,-3445.0
2024-12-31,2860.0,2250.0,5110.0
2025-01-02,1155.0,-1250.0,-95.0
2025-01-03,2030.0,2250.0,4280.0
2025-01-06,2865.0,-1335.0,1530.0
2025-01-07,4935.0,-2240.0,2695.0
2025-01-08,-540.0,230.0,-310.0
2025-01-10,4460.0,210.0,4670.0
2025-01-13,-220.0,0.0,-220.0
2025-01-14,2195.0,4235.0,6430.0
2025-01-15,305.0,1550.0,1855.0
2025-01-16,465.0,0.0,465.0
2025-01-17,-455.0,-190.0,-645.0
2025-01-21,1125.0,0.0,1125.0
2025-01-22,1560.0,0.0,1560.0
2025-01-23,-1440.0,0.0,-1440.0
2025-01-24,150.0,-2190.0,-2040.0
2025-01-27,-595.0,-3030.0,-3625.0
2025-01-28,-3135.0,3960.0,825.0
2025-01-29,1340.0,180.0,1520.0
2025-01-30,-2245.0,795.0,-1450.0
2025-01-31,2255.0,-3780.0,-1525.0
2025-02-03,3515.0,0.0,3515.0
2025-02-04,4335.0,625.0,4960.0
2025-02-05,-2040.0,0.0,-2040.0
2025-02-06,-740.0,0.0,-740.0
2025-02-07,-5725.0,0.0,-5725.0
2025-02-10,-1960.0,0.0,-1960.0
2025-02-11,1545.0,-640.0,905.0
2025-02-12,2085.0,0.0,2085.0
2025-02-13,1330.0,990.0,2320.0
2025-02-14,-485.0,-95.0,-580.0
2025-02-18,1115.0,1735.0,2850.0
2025-02-19,-645.0,-765.0,-1410.0
2025-02-20,3035.0,-600.0,2435.0
2025-02-21,3145.0,0.0,3145.0
2025-02-24,-3565.0,0.0,-3565.0
2025-02-25,6935.0,145.0,7080.0
2025-02-26,-2795.0,0.0,-2795.0
2025-02-27,-5570.0,-645.0,-6215.0
2025-02-28,-3915.0,0.0,-3915.0
2025-03-03,-4095.0,-2885.0,-6980.0
2025-03-04,1480.0,3740.0,5220.0
2025-03-05,2435.0,-3560.0,-1125.0
2025-03-06,-3465.0,-4735.0,-8200.0
2025-03-07,-4215.0,0.0,-4215.0
2025-03-10,3190.0,-690.0,2500.0
2025-03-11,-1635.0,-635.0,-2270.0
2025-03-12,-3865.0,-3895.0,-7760.0
2025-03-13,3690.0,0.0,3690.0
2025-03-14,3370.0,-2170.0,1200.0
2025-03-17,-1430.0,2305.0,875.0
2025-03-18,3990.0,305.0,4295.0
2025-03-19,1455.0,-2100.0,-645.0
2025-03-20,3550.0,-3225.0,325.0
2025-03-21,-2155.0,0.0,-2155.0
2025-03-24,-1925.0,-1005.0,-2930.0
2025-03-25,1010.0,1130.0,2140.0
2025-03-26,2860.0,0.0,2860.0
2025-03-27,-2170.0,-1140.0,-3310.0
2025-03-28,4985.0,0.0,4985.0
2025-03-31,-1840.0,1140.0,-700.0
2025-04-01,3285.0,0.0,3285.0
2025-04-02,6830.0,2845.0,9675.0
2025-04-03,-3340.0,-1840.0,-5180.0
2025-04-07,-8465.0,3040.0,-5425.0
2025-04-08,-1750.0,0.0,-1750.0
2025-04-09,790.0,25985.0,26775.0
2025-04-10,-7765.0,7310.0,-455.0
2025-04-11,-1340.0,-105.0,-1445.0
2025-04-14,4295.0,-5685.0,-1390.0
2025-04-15,600.0,0.0,600.0
2025-04-16,960.0,4515.0,5475.0
2025-04-17,935.0,-440.0,495.0
2025-04-21,-5980.0,0.0,-5980.0
2025-04-22,4190.0,1645.0,5835.0
2025-04-23,-2410.0,0.0,-2410.0
2025-04-24,5650.0,0.0,5650.0
2025-04-25,-1870.0,470.0,-1400.0
2025-04-28,3820.0,4095.0,7915.0
2025-04-29,1140.0,795.0,1935.0
2025-04-30,-3120.0,2440.0,-680.0
2025-05-01,-2160.0,610.0,-1550.0
2025-05-02,-980.0,2715.0,1735.0
2025-05-05,1460.0,0.0,1460.0
2025-05-06,1890.0,0.0,1890.0
2025-05-07,-1940.0,1665.0,-275.0
2025-05-08,-1165.0,3875.0,2710.0
2025-05-09,-2465.0,0.0,-2465.0
2025-05-12,785.0,0.0,785.0
2025-05-13,5115.0,1270.0,6385.0
2025-05-14,210.0,0.0,210.0
2025-05-15,1220.0,2585.0,3805.0
2025-05-16,200.0,-665.0,-465.0
2025-05-19,3575.0,0.0,3575.0
2025-05-20,225.0,0.0,225.0
2025-05-21,3750.0,0.0,3750.0
2025-05-22,-960.0,0.0,-960.0
2025-05-23,2035.0,920.0,2955.0
2025-05-27,-2860.0,-2710.0,-5570.0
2025-05-28,-1260.0,1785.0,525.0
2025-05-29,2790.0,450.0,3240.0
2025-05-30,140.0,-2950.0,-2810.0
2025-06-02,-290.0,-2265.0,-2555.0
2025-06-03,-2545.0,0.0,-2545.0
2025-06-04,360.0,0.0,360.0
2025-06-05,-2430.0,0.0,-2430.0
2025-06-06,115.0,0.0,115.0
2025-06-09,-1030.0,0.0,-1030.0
2025-06-10,-1045.0,1025.0,-20.0
2025-06-11,-635.0,0.0,-635.0
2025-06-12,-1050.0,0.0,-1050.0
2025-06-13,740.0,-3430.0,-2690.0
2025-06-16,2395.0,-410.0,1985.0
2025-06-17,65.0,3195.0,3260.0
2025-06-20,-4090.0,245.0,-3845.0
2025-06-23,-3085.0,-2125.0,-5210.0
2025-06-24,-1580.0,320.0,-1260.0
2025-06-25,-1635.0,0.0,-1635.0
2025-06-27,-2080.0,-290.0,-2370.0
2025-06-30,140.0,470.0,610.0
2025-07-01,-2725.0,0.0,-2725.0
2025-07-02,2555.0,0.0,2555.0
2025-07-03,2015.0,0.0,2015.0
2025-07-07,-570.0,-1225.0,-1795.0
2025-07-08,710.0,-1465.0,-755.0
2025-07-09,-775.0,1390.0,615.0
2025-07-10,1065.0,-1410.0,-345.0
2025-07-11,590.0,-1045.0,-455.0
2025-07-14,1055.0,-1685.0,-630.0
2025-07-15,860.0,0.0,860.0
2025-07-16,2250.0,0.0,2250.0
2025-07-17,-2865.0,-2400.0,-5265.0
2025-07-18,-1440.0,0.0,-1440.0
2025-07-24,-380.0,-410.0,-790.0
2025-07-25,-1275.0,0.0,-1275.0
2025-07-28,-140.0,545.0,405.0
2025-07-29,-2900.0,0.0,-2900.0
2025-07-30,-475.0,775.0,300.0
2025-07-31,2065.0,615.0,2680.0
2025-08-01,2465.0,-1855.0,610.0
2025-08-04,2245.0,-495.0,1750.0
2025-08-05,2845.0,-295.0,2550.0
2025-08-06,2580.0,-2690.0,-110.0
2025-08-07,-1965.0,1740.0,-225.0
2025-08-08,1975.0,0.0,1975.0
2025-08-11,-845.0,0.0,-845.0
2025-08-12,-2445.0,-1160.0,-3605.0
2025-08-13,-2285.0,-495.0,-2780.0
2025-08-14,445.0,-1010.0,-565.0
2025-08-15,1260.0,0.0,1260.0
2025-08-18,-1005.0,60.0,-945.0
2025-08-19,2250.0,2585.0,4835.0
2025-08-20,2430.0,4035.0,6465.0
2025-08-21,475.0,0.0,475.0
2025-08-22,7905.0,345.0,8250.0
2025-08-25,-2675.0,-1700.0,-4375.0
2025-08-26,75.0,585.0,660.0
2025-08-27,500.0,0.0,500.0
2025-08-28,-260.0,430.0,170.0
2025-09-02,-575.0,-2050.0,-2625.0
2025-09-03,-450.0,655.0,205.0
2025-09-04,495.0,730.0,1225.0
2025-09-05,4815.0,4130.0,8945.0
2025-09-08,1700.0,-1250.0,450.0
2025-09-09,-1260.0,-930.0,-2190.0
2025-09-10,255.0,-1305.0,-1050.0
2025-09-11,1140.0,-115.0,1025.0
2025-09-12,-1300.0,0.0,-1300.0
2025-09-15,920.0,695.0,1615.0
2025-09-16,1405.0,-465.0,940.0
2025-09-17,2080.0,-590.0,1490.0
2025-09-18,2230.0,-2180.0,50.0
2025-09-19,805.0,0.0,805.0
2025-09-22,1390.0,0.0,1390.0
2025-09-23,885.0,285.0,1170.0
2025-09-24,1345.0,355.0,1700.0
2025-09-25,-1500.0,-4035.0,-5535.0
2025-09-26,-1265.0,1445.0,180.0
2025-09-29,-445.0,185.0,-260.0
2025-09-30,-190.0,-670.0,-860.0
2025-10-01,1745.0,1530.0,3275.0
2025-10-02,2175.0,-1355.0,820.0
2025-10-03,-345.0,-15.0,-360.0
2025-10-06,75.0,925.0,1000.0
2025-10-07,3550.0,4395.0,7945.0
2025-10-08,2155.0,2265.0,4420.0
2025-10-09,1705.0,970.0,2675.0
2025-10-10,-12770.0,-9085.0,-21855.0
2025-10-14,-2015.0,-235.0,-2250.0
2025-10-15,-1375.0,0.0,-1375.0
2025-10-16,-815.0,-7255.0,-8070.0
2025-10-17,-540.0,2065.0,1525.0
2025-10-22,3550.0,-2865.0,685.0
2025-10-23,3260.0,1685.0,4945.0
2025-10-24,1600.0,285.0,1885.0
2025-11-03,-3415.0,-1210.0,-4625.0
2025-11-04,-995.0,0.0,-995.0
2025-11-05,-4010.0,0.0,-4010.0
2025-11-06,6995.0,0.0,6995.0
2025-11-07,-5970.0,3325.0,-2645.0
2025-11-10,-1500.0,-2360.0,-3860.0
2025-11-11,-2555.0,240.0,-2315.0
2025-11-12,2035.0,0.0,2035.0
2025-11-13,4565.0,0.0,4565.0
2025-11-14,-11435.0,-1285.0,-12720.0
2025-11-17,695.0,-600.0,95.0
2025-11-18,-2650.0,-1685.0,-4335.0
2025-11-19,-2205.0,540.0,-1665.0
2025-11-20,6380.0,0.0,6380.0
2025-11-21,-1615.0,-4340.0,-5955.0
2025-11-24,4205.0,4500.0,8705.0
2025-11-25,-440.0,-3555.0,-3995.0
2025-11-26,1355.0,430.0,1785.0
2025-11-28,330.0,0.0,330.0
2025-12-01,-2575.0,0.0,-2575.0
2025-12-02,1560.0,1520.0,3080.0
2025-12-03,1315.0,0.0,1315.0
2025-12-04,1240.0,0.0,1240.0
2025-12-05,-1635.0,-250.0,-1885.0
2025-12-08,-3925.0,0.0,-3925.0
2025-12-09,-2520.0,0.0,-2520.0
2025-12-10,-510.0,-1840.0,-2350.0
2025-12-11,2425.0,645.0,3070.0
2025-12-12,7615.0,-7535.0,80.0
2025-12-15,3590.0,-295.0,3295.0
2025-12-16,-855.0,-825.0,-1680.0
2025-12-17,7710.0,0.0,7710.0
2025-12-18,1415.0,-595.0,820.0
2025-12-19,2105.0,40.0,2145.0
2025-12-22,1275.0,0.0,1275.0
2025-12-23,775.0,-340.0,435.0
2025-12-24,1070.0,0.0,1070.0
2025-12-26,55.0,-40.0,15.0
2025-12-29,20.0,-350.0,-330.0
2025-12-30,985.0,0.0,985.0
2025-12-31,1615.0,-585.0,1030.0
2026-01-02,6005.0,-5510.0,495.0
2026-01-05,-1965.0,1545.0,-420.0
2026-01-06,500.0,-545.0,-45.0
2026-01-07,2160.0,1070.0,3230.0
2026-01-08,2390.0,-410.0,1980.0
2026-01-09,-3890.0,-1655.0,-5545.0
2026-01-12,2185.0,675.0,2860.0
2026-01-26,3190.0,1275.0,4465.0
2026-01-27,2015.0,2230.0,4245.0
2026-01-28,-2560.0,840.0,-1720.0
2026-01-29,8815.0,-7735.0,1080.0
2026-02-02,5020.0,425.0,5445.0
2026-02-03,7545.0,5015.0,12560.0
2026-02-04,3350.0,3445.0,6795.0
2026-02-05,-1080.0,-3540.0,-4620.0
2026-02-06,3665.0,-3330.0,335.0
2026-02-10,740.0,-445.0,295.0
2026-02-11,4805.0,1525.0,6330.0
2026-02-12,-10270.0,5825.0,-4445.0
2026-02-13,1670.0,-1185.0,485.0
2026-02-17,940.0,-5335.0,-4395.0
2026-02-18,-6585.0,1625.0,-4960.0
2026-02-19,-1230.0,1210.0,-20.0
2026-02-20,4935.0,4550.0,9485.0
2026-02-23,-4985.0,-245.0,-5230.0
2026-02-24,-4270.0,-3955.0,-8225.0
2026-02-25,1965.0,0.0,1965.0
2026-02-26,4410.0,2970.0,7380.0
2026-02-27,2380.0,-2065.0,315.0
2026-03-02,1835.0,-110.0,1725.0
2026-03-03,-65.0,4045.0,3980.0
2026-03-04,3870.0,170.0,4040.0
2026-03-05,-965.0,-295.0,-1260.0
2026-03-06,2785.0,3100.0,5885.0
2026-03-09,2525.0,1805.0,4330.0
2026-03-10,1070.0,2170.0,3240.0
2026-03-11,-3090.0,-690.0,-3780.0
2026-03-12,3035.0,2830.0,5865.0
2026-03-13,-3815.0,-3250.0,-7065.0
2026-03-16,835.0,590.0,1425.0
2026-03-17,-1050.0,1420.0,370.0
2026-03-18,-695.0,-790.0,-1485.0
2026-03-19,-1980.0,-1415.0,-3395.0
2026-03-20,2740.0,1020.0,3760.0
2026-03-23,-3140.0,-1350.0,-4490.0
2026-03-24,465.0,-1240.0,-775.0
2026-03-25,-515.0,495.0,-20.0
2026-03-26,830.0,1000.0,1830.0
2026-03-27,180.0,975.0,1155.0
2026-03-30,3055.0,-1050.0,2005.0
2026-03-31,-1445.0,-1815.0,-3260.0
2026-04-01,2680.0,2155.0,4835.0
2026-04-06,-1055.0,1970.0,915.0
2026-04-07,2920.0,2245.0,5165.0
2026-04-08,2475.0,2770.0,5245.0
2026-04-10,-530.0,555.0,25.0
2026-04-13,2035.0,1655.0,3690.0
2026-04-14,2825.0,1250.0,4075.0
2026-04-20,1935.0,-1275.0,660.0
2026-04-21,10.0,-1110.0,-1100.0
2026-04-22,-3045.0,-1100.0,-4145.0
2026-04-23,2910.0,-345.0,2565.0
2026-04-27,900.0,0.0,900.0
2026-04-28,-2185.0,-2640.0,-4825.0
2026-04-29,-2820.0,500.0,-2320.0
2026-04-30,-320.0,1990.0,1670.0
2026-05-01,3325.0,1310.0,4635.0
