door,ts,day,year,side,entry,exit,outcome,minutes,candle,gross,net,holdout
den_1338,1754501880000000000,2025-08-06 00:00:00-04:00,2025,1.0,23385.5,23434.5,2,120,7.375,980.0,965.0,False
den_1338,1754588280000000000,2025-08-07 00:00:00-04:00,2025,-1.0,23384.5,23441.0,2,120,17.25,-1130.0,-1145.0,False
den_1338,1754674680000000000,2025-08-08 00:00:00-04:00,2025,1.0,23677.5,23698.0,2,120,7.75,410.0,395.0,False
den_1338,1754933880000000000,2025-08-11 00:00:00-04:00,2025,-1.0,23718.0,23651.25,2,120,6.75,1335.0,1320.0,False
den_1338,1755020280000000000,2025-08-12 00:00:00-04:00,2025,1.0,23905.25,23941.0,2,120,5.25,715.0,700.0,False
den_1338,1755106680000000000,2025-08-13 00:00:00-04:00,2025,-1.0,23912.75,23925.75,2,120,7.625,-260.0,-275.0,False
den_1338,1755193080000000000,2025-08-14 00:00:00-04:00,2025,-1.0,23958.75,23936.75,2,120,6.0,440.0,425.0,False
den_1338,1755279480000000000,2025-08-15 00:00:00-04:00,2025,1.0,23811.0,23817.0,2,120,6.75,120.0,105.0,False
den_1338,1755538680000000000,2025-08-18 00:00:00-04:00,2025,-1.0,23770.0,23807.98,1,91,6.0,-759.5999999999913,-774.5999999999913,False
den_1338,1755625080000000000,2025-08-19 00:00:00-04:00,2025,1.0,23504.0,23451.7775,1,66,8.25,-1044.449999999997,-1059.449999999997,False
den_1338,1755711480000000000,2025-08-20 00:00:00-04:00,2025,1.0,23286.75,23204.46,1,26,13.0,-1645.8000000000175,-1660.8000000000175,False
den_1338,1755797880000000000,2025-08-21 00:00:00-04:00,2025,1.0,23192.75,23216.75,2,120,11.0,480.0,465.0,False
den_1338,1755884280000000000,2025-08-22 00:00:00-04:00,2025,1.0,23612.75,23557.3625,1,118,8.75,-1107.7500000000146,-1122.7500000000146,False
den_1338,1756143480000000000,2025-08-25 00:00:00-04:00,2025,-1.0,23575.25,23548.25,2,120,6.125,540.0,525.0,False
den_1338,1756229880000000000,2025-08-26 00:00:00-04:00,2025,-1.0,23516.25,23552.6475,1,64,5.75,-727.9499999999825,-742.9499999999825,False
den_1338,1756316280000000000,2025-08-27 00:00:00-04:00,2025,1.0,23610.0,23578.35,1,95,5.0,-633.0000000000291,-648.0000000000291,False
den_1338,1756402680000000000,2025-08-28 00:00:00-04:00,2025,1.0,23763.0,23779.5,2,120,6.375,330.0,315.0,False
den_1338,1756489080000000000,2025-08-29 00:00:00-04:00,2025,1.0,23429.0,23454.0,2,120,9.75,500.0,485.0,False
den_1338,1756834680000000000,2025-09-02 00:00:00-04:00,2025,1.0,23193.25,23244.25,2,120,9.75,1020.0,1005.0,False
den_1338,1756921080000000000,2025-09-03 00:00:00-04:00,2025,-1.0,23405.0,23381.0,2,120,8.625,480.0,465.0,False
den_1338,1757007480000000000,2025-09-04 00:00:00-04:00,2025,1.0,23568.25,23624.75,2,120,5.75,1130.0,1115.0,False
den_1338,1757093880000000000,2025-09-05 00:00:00-04:00,2025,-1.0,23616.75,23668.75,2,120,12.875,-1040.0,-1055.0,False
den_1338,1757353080000000000,2025-09-08 00:00:00-04:00,2025,1.0,23803.25,23784.75,2,120,7.25,-370.0,-385.0,False
den_1338,1757439480000000000,2025-09-09 00:00:00-04:00,2025,-1.0,23836.25,23848.75,2,120,6.625,-250.0,-265.0,False
den_1338,1757525880000000000,2025-09-10 00:00:00-04:00,2025,-1.0,23902.0,23822.25,2,120,7.625,1595.0,1580.0,False
den_1338,1757612280000000000,2025-09-11 00:00:00-04:00,2025,1.0,24026.5,24034.25,2,120,5.5,155.0,140.0,False
den_1338,1757698680000000000,2025-09-12 00:00:00-04:00,2025,-1.0,24100.75,24126.86125,1,21,4.125,-522.2250000000349,-537.2250000000349,False
den_1338,1757957880000000000,2025-09-15 00:00:00-04:00,2025,-1.0,24497.75,24520.0,2,120,6.125,-445.0,-460.0,False
den_1338,1758044280000000000,2025-09-16 00:00:00-04:00,2025,-1.0,24528.75,24551.69625,1,84,3.625,-458.92500000001746,-473.92500000001746,False
den_1338,1758130680000000000,2025-09-17 00:00:00-04:00,2025,1.0,24439.25,24406.80875,1,33,5.125,-648.8249999999971,-663.8249999999971,False
den_1338,1758217080000000000,2025-09-18 00:00:00-04:00,2025,-1.0,24732.75,24712.5,2,120,6.875,405.0,390.0,False
den_1338,1758303480000000000,2025-09-19 00:00:00-04:00,2025,1.0,24813.0,24839.0,2,120,5.0,520.0,505.0,False
den_1338,1758562680000000000,2025-09-22 00:00:00-04:00,2025,1.0,24989.5,24999.75,2,120,5.0,205.0,190.0,False
den_1338,1758649080000000000,2025-09-23 00:00:00-04:00,2025,-1.0,24830.0,24817.75,2,120,9.125,245.0,230.0,False
den_1338,1758735480000000000,2025-09-24 00:00:00-04:00,2025,1.0,24730.25,24716.5,2,120,8.0,-275.0,-290.0,False
den_1338,1758821880000000000,2025-09-25 00:00:00-04:00,2025,-1.0,24564.25,24599.0,2,120,13.25,-695.0,-710.0,False
den_1338,1758908280000000000,2025-09-26 00:00:00-04:00,2025,1.0,24707.75,24716.5,2,120,7.0,175.0,160.0,False
den_1338,1759167480000000000,2025-09-29 00:00:00-04:00,2025,-1.0,24822.75,24814.25,2,120,7.625,170.0,155.0,False
den_1338,1759253880000000000,2025-09-30 00:00:00-04:00,2025,-1.0,24740.25,24794.055,1,15,8.5,-1076.1000000000058,-1091.1000000000058,False
den_1338,1759340280000000000,2025-10-01 00:00:00-04:00,2025,-1.0,24977.25,25020.76875,1,43,6.875,-870.3749999999854,-885.3749999999854,False
den_1338,1759426680000000000,2025-10-02 00:00:00-04:00,2025,1.0,25087.25,25103.75,2,120,7.25,330.0,315.0,False
den_1338,1759513080000000000,2025-10-03 00:00:00-04:00,2025,-1.0,25034.25,25018.0,2,120,13.75,325.0,310.0,False
den_1338,1759772280000000000,2025-10-06 00:00:00-04:00,2025,1.0,25217.25,25223.25,2,120,6.25,120.0,105.0,False
den_1338,1759858680000000000,2025-10-07 00:00:00-04:00,2025,-1.0,25030.25,25047.75,2,120,9.375,-350.0,-365.0,False
den_1338,1759945080000000000,2025-10-08 00:00:00-04:00,2025,1.0,25272.5,25308.75,2,120,5.125,725.0,710.0,False
den_1338,1760031480000000000,2025-10-09 00:00:00-04:00,2025,-1.0,25192.25,25271.25,2,120,13.25,-1580.0,-1595.0,False
den_1338,1760117880000000000,2025-10-10 00:00:00-04:00,2025,1.0,24743.75,24594.995,1,75,23.5,-2975.1000000000204,-2990.1000000000204,False
den_1338,1760377080000000000,2025-10-13 00:00:00-04:00,2025,-1.0,24894.75,24921.5,2,120,11.75,-535.0,-550.0,False
den_1338,1760463480000000000,2025-10-14 00:00:00-04:00,2025,-1.0,24887.75,24786.0,2,120,11.75,2035.0,2020.0,False
den_1338,1760549880000000000,2025-10-15 00:00:00-04:00,2025,1.0,24817.0,24897.5,2,120,29.0,1610.0,1595.0,False
den_1338,1760636280000000000,2025-10-16 00:00:00-04:00,2025,1.0,24927.25,24773.7475,1,29,24.25,-3070.049999999974,-3085.049999999974,False
den_1338,1760722680000000000,2025-10-17 00:00:00-04:00,2025,1.0,24906.5,25002.75,2,120,17.0,1925.0,1910.0,False
den_1338,1760981880000000000,2025-10-20 00:00:00-04:00,2025,1.0,25344.5,25312.85,1,69,5.0,-633.0000000000291,-648.0000000000291,False
den_1338,1761154680000000000,2025-10-22 00:00:00-04:00,2025,-1.0,24879.0,25000.06125,1,92,19.125,-2421.2249999999767,-2436.2249999999767,False
den_1338,1761241080000000000,2025-10-23 00:00:00-04:00,2025,1.0,25253.25,25263.0,2,120,11.0,195.0,180.0,False
den_1338,1761327480000000000,2025-10-24 00:00:00-04:00,2025,1.0,25553.75,25554.5,2,120,5.375,15.0,0.0,False
den_1338,1762195080000000000,2025-11-03 00:00:00-05:00,2025,1.0,26162.75,26113.6925,1,25,7.75,-981.1499999999796,-996.1499999999796,True
den_1338,1762281480000000000,2025-11-04 00:00:00-05:00,2025,-1.0,25623.5,25619.25,2,120,12.625,85.0,70.0,True
den_1338,1762367880000000000,2025-11-05 00:00:00-05:00,2025,1.0,25854.75,25816.0,2,120,7.125,-775.0,-790.0,True
den_1338,1762454280000000000,2025-11-06 00:00:00-05:00,2025,1.0,25362.5,25350.5,2,120,18.5,-240.0,-255.0,True
den_1338,1762540680000000000,2025-11-07 00:00:00-05:00,2025,1.0,24909.5,25091.25,2,120,15.125,3635.0,3620.0,True
den_1338,1762799880000000000,2025-11-10 00:00:00-05:00,2025,1.0,25666.25,25730.5,2,120,8.375,1285.0,1270.0,True
den_1338,1762886280000000000,2025-11-11 00:00:00-05:00,2025,-1.0,25622.25,25654.25,2,120,11.75,-640.0,-655.0,True
den_1338,1762972680000000000,2025-11-12 00:00:00-05:00,2025,1.0,25617.0,25547.37,1,89,11.0,-1392.6000000000204,-1407.6000000000204,True
den_1338,1763059080000000000,2025-11-13 00:00:00-05:00,2025,-1.0,25028.0,25097.25,2,120,19.5,-1385.0,-1400.0,True
den_1338,1763145480000000000,2025-11-14 00:00:00-05:00,2025,-1.0,25130.5,25133.25,2,120,21.5,-55.0,-70.0,True
den_1338,1763404680000000000,2025-11-17 00:00:00-05:00,2025,-1.0,24974.25,24779.5,2,120,16.375,3895.0,3880.0,True
den_1338,1763491080000000000,2025-11-18 00:00:00-05:00,2025,-1.0,24731.75,24681.0,2,120,25.875,1015.0,1000.0,True
den_1338,1763577480000000000,2025-11-19 00:00:00-05:00,2025,1.0,24678.0,24818.0,2,120,23.625,2800.0,2785.0,True
den_1338,1763663880000000000,2025-11-20 00:00:00-05:00,2025,-1.0,24403.0,24212.25,2,120,37.125,3815.0,3800.0,True
den_1338,1763750280000000000,2025-11-21 00:00:00-05:00,2025,1.0,24361.25,24415.0,2,120,26.25,1075.0,1060.0,True
den_1338,1764009480000000000,2025-11-24 00:00:00-05:00,2025,-1.0,24930.5,24954.0,2,120,9.25,-470.0,-485.0,True
den_1338,1764095880000000000,2025-11-25 00:00:00-05:00,2025,-1.0,25007.75,25071.05,1,114,10.0,-1265.9999999999854,-1280.9999999999854,True
den_1338,1764182280000000000,2025-11-26 00:00:00-05:00,2025,-1.0,25302.25,25333.75,2,120,11.875,-630.0,-645.0,True
den_1338,1764614280000000000,2025-12-01 00:00:00-05:00,2025,1.0,25471.75,25424.275,1,42,7.5,-949.4999999999709,-964.4999999999709,True
den_1338,1764700680000000000,2025-12-02 00:00:00-05:00,2025,-1.0,25545.0,25624.125,1,74,12.5,-1582.5,-1597.5,True
den_1338,1764787080000000000,2025-12-03 00:00:00-05:00,2025,1.0,25632.75,25669.5,2,120,6.625,735.0,720.0,True
den_1338,1764873480000000000,2025-12-04 00:00:00-05:00,2025,1.0,25614.5,25565.4425,1,42,7.75,-981.1499999999796,-996.1499999999796,True
den_1338,1764959880000000000,2025-12-05 00:00:00-05:00,2025,1.0,25753.25,25723.25,2,120,9.5,-600.0,-615.0,True
den_1338,1765219080000000000,2025-12-08 00:00:00-05:00,2025,-1.0,25631.25,25604.0,2,120,11.25,545.0,530.0,True
den_1338,1765305480000000000,2025-12-09 00:00:00-05:00,2025,-1.0,25715.75,25699.0,2,120,6.0,335.0,320.0,True
den_1338,1765391880000000000,2025-12-10 00:00:00-05:00,2025,-1.0,25623.5,25673.34875,1,23,7.875,-996.9750000000204,-1011.9750000000204,True
den_1338,1765478280000000000,2025-12-11 00:00:00-05:00,2025,1.0,25654.75,25666.25,2,120,10.125,230.0,215.0,True
den_1338,1765564680000000000,2025-12-12 00:00:00-05:00,2025,-1.0,25319.25,25163.5,2,120,15.375,3115.0,3100.0,True
den_1338,1765823880000000000,2025-12-15 00:00:00-05:00,2025,-1.0,25354.75,25357.0,2,120,12.875,-45.0,-60.0,True
den_1338,1765910280000000000,2025-12-16 00:00:00-05:00,2025,1.0,25277.0,25430.5,2,120,16.875,3070.0,3055.0,True
den_1338,1765996680000000000,2025-12-17 00:00:00-05:00,2025,-1.0,24996.5,24940.25,2,120,12.875,1125.0,1110.0,True
den_1338,1766083080000000000,2025-12-18 00:00:00-05:00,2025,1.0,25392.5,25315.74875,1,25,12.125,-1535.0250000000233,-1550.0250000000233,True
den_1338,1766169480000000000,2025-12-19 00:00:00-05:00,2025,-1.0,25561.75,25572.75,2,120,6.375,-220.0,-235.0,True
den_1338,1766428680000000000,2025-12-22 00:00:00-05:00,2025,-1.0,25686.0,25696.0,2,120,5.0,-200.0,-215.0,True
den_1338,1766515080000000000,2025-12-23 00:00:00-05:00,2025,1.0,25775.0,25801.25,2,120,3.5,525.0,510.0,True
den_1338,1766774280000000000,2025-12-26 00:00:00-05:00,2025,1.0,25877.75,25871.25,2,120,4.375,-130.0,-145.0,True
den_1338,1767033480000000000,2025-12-29 00:00:00-05:00,2025,1.0,25726.0,25694.35,1,18,5.0,-633.0000000000291,-648.0000000000291,True
den_1338,1767119880000000000,2025-12-30 00:00:00-05:00,2025,1.0,25736.5,25711.18,1,75,4.0,-506.3999999999942,-521.3999999999942,True
den_1338,1767206280000000000,2025-12-31 00:00:00-05:00,2025,1.0,25605.25,25575.97375,1,54,4.625,-585.5249999999796,-600.5249999999796,True
den_1338,1767379080000000000,2026-01-02 00:00:00-05:00,2026,-1.0,25328.25,25397.08875,1,46,10.875,-1376.7749999999796,-1391.7749999999796,True
den_1338,1767638280000000000,2026-01-05 00:00:00-05:00,2026,1.0,25602.25,25599.5,2,120,10.375,-55.0,-70.0,True
den_1338,1767724680000000000,2026-01-06 00:00:00-05:00,2026,1.0,25768.25,25824.25,2,120,5.875,1120.0,1105.0,True
den_1338,1767811080000000000,2026-01-07 00:00:00-05:00,2026,1.0,25952.0,25899.7775,1,39,8.25,-1044.449999999997,-1059.449999999997,True
