date,event,phase,oid,branch,rec,boundary,side,authorized,day_before,busy_before,pnl,busy,position,remaining_budget,lock_active,limit,result,reason,policy,entry,stop,planned_last,entry_mod,exit_mod,exit,xtype,net,day_after
20210923,settlement,observe_close,20210923:PV2:+1:613,PV2_V7m,613.0,638,1.0,,0.0,,-12.5,False,,47.5,False,20.0,,stop,B,15319.25,15308.0,,614.0,637.0,15307.5,1.0,-12.5,-12.5
20210924,opportunity,decision,20210924:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20210924,execution,execution,20210924:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15198.0,15216.5,693.0,,,,,,
20210924,settlement,observe_close,20210924:S07:573,S07,573.0,575,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15198.0,15216.5,,574.0,574.0,15217.0,1.0,-19.75,-19.75
20210924,opportunity,decision,20210924:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20210927,opportunity,decision,20210927:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20210927,execution,execution,20210927:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15163.0,15181.5,693.0,,,,,,
20210927,settlement,observe_close,20210927:S07:573,S07,573.0,625,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15163.0,15181.5,,574.0,624.0,15182.0,1.0,-19.75,-19.75
20210927,opportunity,decision,20210927:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20210928,opportunity,decision,20210928:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20210928,execution,execution,20210928:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14987.0,15005.5,693.0,,,,,,
20210928,opportunity,decision,20210928:PV2:-1:606,PV2_V7m,606.0,607,-1.0,True,0.0,True,0.0,True,20210928:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20210928,settlement,observe_close,20210928:S07:573,S07,573.0,694,-1.0,,0.0,,213.75,False,,273.75,True,20.0,,time,A,14987.0,15005.5,,574.0,693.0,14772.5,3.0,213.75,213.75
20210928,opportunity,decision,20210928:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20210928,opportunity,decision,20210928:PV2:-1:606,PV2_V7m,606.0,607,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20210928,execution,execution,20210928:PV2:-1:606,PV2_V7m,,607,,,,,0.0,False,,60.0,False,20.0,policy_skip,original_plan_loss_over_LIMIT,B,,,,,,,,,
20210929,opportunity,decision,20210929:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20210929,execution,execution,20210929:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14828.5,14810.0,693.0,,,,,,
20210929,settlement,observe_close,20210929:S07:573,S07,573.0,579,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14828.5,14810.0,,574.0,578.0,14809.5,1.0,-19.75,-19.75
20210929,opportunity,decision,20210929:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20210930,opportunity,decision,20210930:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20210930,execution,execution,20210930:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14846.75,14828.25,693.0,,,,,,
20210930,settlement,observe_close,20210930:S07:573,S07,573.0,580,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14846.75,14828.25,,574.0,579.0,14827.75,1.0,-19.75,-19.75
20210930,opportunity,decision,20210930:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211001,opportunity,decision,20211001:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211001,execution,execution,20211001:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14683.25,14701.75,693.0,,,,,,
20211001,settlement,observe_close,20211001:S07:573,S07,573.0,576,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14683.25,14701.75,,574.0,575.0,14702.25,1.0,-19.75,-19.75
20211001,opportunity,decision,20211001:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211004,opportunity,decision,20211004:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211004,execution,execution,20211004:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14683.25,14701.75,693.0,,,,,,
20211004,opportunity,decision,20211004:PV2:-1:608,PV2_V7m,608.0,609,-1.0,True,0.0,True,0.0,True,20211004:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20211004,settlement,observe_close,20211004:S07:573,S07,573.0,694,-1.0,,0.0,,256.25,False,,316.25,True,20.0,,time,A,14683.25,14701.75,,574.0,693.0,14426.25,3.0,256.25,256.25
20211004,opportunity,decision,20211004:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211004,opportunity,decision,20211004:PV2:-1:608,PV2_V7m,608.0,609,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20211004,execution,execution,20211004:PV2:-1:608,PV2_V7m,,609,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,14556.5,14572.5,728.0,,,,,,
20211004,settlement,observe_close,20211004:PV2:-1:608,PV2_V7m,608.0,729,-1.0,,0.0,,120.25,False,,180.25,True,20.0,,time,B,14556.5,14572.5,,609.0,728.0,14435.5,3.0,120.25,120.25
20211005,opportunity,decision,20211005:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211005,execution,execution,20211005:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14539.75,14521.25,693.0,,,,,,
20211005,settlement,observe_close,20211005:S07:573,S07,573.0,575,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14539.75,14521.25,,574.0,574.0,14520.75,1.0,-19.75,-19.75
20211005,opportunity,decision,20211005:PV2:+1:607,PV2_V7m,607.0,608,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20211005,execution,execution,20211005:PV2:+1:607,PV2_V7m,,608,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,14599.75,14593.25,727.0,,,,,,
20211005,settlement,observe_close,20211005:PV2:+1:607,PV2_V7m,607.0,728,1.0,,-19.75,,92.5,False,,152.5,True,20.0,,time,A,14599.75,14593.25,,608.0,727.0,14712.75,3.0,112.25,92.5
20211005,opportunity,decision,20211005:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211005,opportunity,decision,20211005:PV2:+1:607,PV2_V7m,607.0,608,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20211005,execution,execution,20211005:PV2:+1:607,PV2_V7m,,608,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,14599.75,14593.25,727.0,,,,,,
20211005,settlement,observe_close,20211005:PV2:+1:607,PV2_V7m,607.0,728,1.0,,0.0,,112.25,False,,172.25,True,20.0,,time,B,14599.75,14593.25,,608.0,727.0,14712.75,3.0,112.25,112.25
20211006,opportunity,decision,20211006:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211006,execution,execution,20211006:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14543.75,14525.25,693.0,,,,,,
20211006,settlement,observe_close,20211006:S07:573,S07,573.0,601,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14543.75,14525.25,,574.0,600.0,14524.75,1.0,-19.75,-19.75
20211006,opportunity,decision,20211006:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211007,opportunity,decision,20211007:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211007,execution,execution,20211007:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14917.5,14899.0,693.0,,,,,,
20211007,opportunity,decision,20211007:PV2:+1:610,PV2_V7m,610.0,611,1.0,True,0.0,True,0.0,True,20211007:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20211007,settlement,observe_close,20211007:S07:573,S07,573.0,694,1.0,,0.0,,51.5,False,,111.5,True,20.0,,time,A,14917.5,14899.0,,574.0,693.0,14969.75,3.0,51.5,51.5
20211007,opportunity,decision,20211007:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211007,opportunity,decision,20211007:PV2:+1:610,PV2_V7m,610.0,611,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20211007,execution,execution,20211007:PV2:+1:610,PV2_V7m,,611,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,14971.0,14954.5,730.0,,,,,,
20211007,settlement,observe_close,20211007:PV2:+1:610,PV2_V7m,610.0,680,1.0,,0.0,,-17.75,False,,42.25,False,20.0,,stop,B,14971.0,14954.5,,611.0,679.0,14954.0,1.0,-17.75,-17.75
20211008,opportunity,decision,20211008:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211008,execution,execution,20211008:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14909.25,14927.75,693.0,,,,,,
20211008,settlement,observe_close,20211008:S07:573,S07,573.0,694,-1.0,,0.0,,65.75,False,,125.75,True,20.0,,time,A,14909.25,14927.75,,574.0,693.0,14842.75,3.0,65.75,65.75
20211008,opportunity,decision,20211008:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211011,opportunity,decision,20211011:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211011,execution,execution,20211011:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14782.5,14764.0,693.0,,,,,,
20211011,settlement,observe_close,20211011:S07:573,S07,573.0,575,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14782.5,14764.0,,574.0,574.0,14763.5,1.0,-19.75,-19.75
20211011,opportunity,decision,20211011:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211012,opportunity,decision,20211012:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211012,execution,execution,20211012:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14762.0,14743.5,693.0,,,,,,
20211012,settlement,observe_close,20211012:S07:573,S07,573.0,577,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14762.0,14743.5,,574.0,576.0,14743.0,1.0,-19.75,-19.75
20211012,opportunity,decision,20211012:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211013,opportunity,decision,20211013:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211013,execution,execution,20211013:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14735.0,14716.5,693.0,,,,,,
20211013,settlement,observe_close,20211013:S07:573,S07,573.0,591,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14735.0,14716.5,,574.0,590.0,14716.0,1.0,-19.75,-19.75
20211013,opportunity,decision,20211013:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211014,opportunity,decision,20211014:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211014,execution,execution,20211014:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,14901.5,14920.0,693.0,,,,,,
20211014,settlement,observe_close,20211014:S07:573,S07,573.0,581,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,14901.5,14920.0,,574.0,580.0,14920.5,1.0,-19.75,-19.75
20211014,opportunity,decision,20211014:PV2:+1:729,PV2_V7m,729.0,730,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20211014,execution,execution,20211014:PV2:+1:729,PV2_V7m,,730,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,15026.0,15020.25,849.0,,,,,,
20211014,settlement,observe_close,20211014:PV2:+1:729,PV2_V7m,729.0,786,1.0,,-19.75,,-26.75,False,,33.25,False,20.0,,stop,A,15026.0,15020.25,,730.0,785.0,15019.75,1.0,-7.0,-26.75
20211014,opportunity,decision,20211014:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211014,opportunity,decision,20211014:PV2:+1:729,PV2_V7m,729.0,730,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20211014,execution,execution,20211014:PV2:+1:729,PV2_V7m,,730,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,15026.0,15020.25,849.0,,,,,,
20211014,settlement,observe_close,20211014:PV2:+1:729,PV2_V7m,729.0,786,1.0,,0.0,,-7.0,False,,53.0,False,20.0,,stop,B,15026.0,15020.25,,730.0,785.0,15019.75,1.0,-7.0,-7.0
20211015,opportunity,decision,20211015:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211015,execution,execution,20211015:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15062.0,15080.5,693.0,,,,,,
20211015,settlement,observe_close,20211015:S07:573,S07,573.0,579,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15062.0,15080.5,,574.0,578.0,15081.0,1.0,-19.75,-19.75
20211015,opportunity,decision,20211015:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211018,opportunity,decision,20211018:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211018,execution,execution,20211018:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15078.75,15060.25,693.0,,,,,,
20211018,settlement,observe_close,20211018:S07:573,S07,573.0,575,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15078.75,15060.25,,574.0,574.0,15059.75,1.0,-19.75,-19.75
20211018,opportunity,decision,20211018:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211019,opportunity,decision,20211019:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211019,execution,execution,20211019:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15315.5,15334.0,693.0,,,,,,
20211019,settlement,observe_close,20211019:S07:573,S07,573.0,580,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15315.5,15334.0,,574.0,579.0,15334.5,1.0,-19.75,-19.75
20211019,opportunity,decision,20211019:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211020,opportunity,decision,20211020:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211020,execution,execution,20211020:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15421.5,15403.0,693.0,,,,,,
20211020,settlement,observe_close,20211020:S07:573,S07,573.0,577,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15421.5,15403.0,,574.0,576.0,15402.5,1.0,-19.75,-19.75
20211020,opportunity,decision,20211020:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211021,opportunity,decision,20211021:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211021,execution,execution,20211021:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15352.25,15333.75,693.0,,,,,,
20211021,settlement,observe_close,20211021:S07:573,S07,573.0,694,1.0,,0.0,,48.75,False,,108.75,True,20.0,,time,A,15352.25,15333.75,,574.0,693.0,15401.75,3.0,48.75,48.75
20211021,opportunity,decision,20211021:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211022,opportunity,decision,20211022:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211022,execution,execution,20211022:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15432.0,15413.5,693.0,,,,,,
20211022,settlement,observe_close,20211022:S07:573,S07,573.0,588,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15432.0,15413.5,,574.0,587.0,15413.0,1.0,-19.75,-19.75
20211022,opportunity,decision,20211022:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211025,opportunity,decision,20211025:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211025,execution,execution,20211025:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15422.25,15403.75,693.0,,,,,,
20211025,settlement,observe_close,20211025:S07:573,S07,573.0,578,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15422.25,15403.75,,574.0,577.0,15403.25,1.0,-19.75,-19.75
20211025,opportunity,decision,20211025:PV2:+1:772,PV2_V7m,772.0,773,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20211025,execution,execution,20211025:PV2:+1:772,PV2_V7m,,773,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,15500.5,15496.0,892.0,,,,,,
20211025,settlement,observe_close,20211025:PV2:+1:772,PV2_V7m,772.0,778,1.0,,-19.75,,-25.5,False,,34.5,False,20.0,,stop,A,15500.5,15496.0,,773.0,777.0,15495.5,1.0,-5.75,-25.5
20211025,opportunity,decision,20211025:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211025,opportunity,decision,20211025:PV2:+1:772,PV2_V7m,772.0,773,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20211025,execution,execution,20211025:PV2:+1:772,PV2_V7m,,773,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,15500.5,15496.0,892.0,,,,,,
20211025,settlement,observe_close,20211025:PV2:+1:772,PV2_V7m,772.0,778,1.0,,0.0,,-5.75,False,,54.25,False,20.0,,stop,B,15500.5,15496.0,,773.0,777.0,15495.5,1.0,-5.75,-5.75
20211026,opportunity,decision,20211026:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211026,execution,execution,20211026:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15625.5,15607.0,693.0,,,,,,
20211026,settlement,observe_close,20211026:S07:573,S07,573.0,576,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15625.5,15607.0,,574.0,575.0,15606.5,1.0,-19.75,-19.75
20211026,opportunity,decision,20211026:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211027,opportunity,decision,20211027:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211027,execution,execution,20211027:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15586.25,15567.75,693.0,,,,,,
20211027,settlement,observe_close,20211027:S07:573,S07,573.0,575,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15586.25,15567.75,,574.0,574.0,15567.25,1.0,-19.75,-19.75
20211027,opportunity,decision,20211027:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211028,opportunity,decision,20211028:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211028,execution,execution,20211028:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15679.0,15660.5,693.0,,,,,,
20211028,settlement,observe_close,20211028:S07:573,S07,573.0,575,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15679.0,15660.5,,574.0,574.0,15660.0,1.0,-19.75,-19.75
20211028,opportunity,decision,20211028:PV2:+1:653,PV2_V7m,653.0,654,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20211028,execution,execution,20211028:PV2:+1:653,PV2_V7m,,654,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,15732.0,15730.25,773.0,,,,,,
20211028,settlement,observe_close,20211028:PV2:+1:653,PV2_V7m,653.0,656,1.0,,-19.75,,-22.75,False,,37.25,False,20.0,,stop,A,15732.0,15730.25,,654.0,655.0,15729.75,1.0,-3.0,-22.75
20211028,opportunity,decision,20211028:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211028,opportunity,decision,20211028:PV2:+1:653,PV2_V7m,653.0,654,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20211028,execution,execution,20211028:PV2:+1:653,PV2_V7m,,654,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,15732.0,15730.25,773.0,,,,,,
20211028,settlement,observe_close,20211028:PV2:+1:653,PV2_V7m,653.0,656,1.0,,0.0,,-3.0,False,,57.0,False,20.0,,stop,B,15732.0,15730.25,,654.0,655.0,15729.75,1.0,-3.0,-3.0
20211029,opportunity,decision,20211029:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211029,execution,execution,20211029:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15640.25,15621.75,693.0,,,,,,
20211029,settlement,observe_close,20211029:S07:573,S07,573.0,694,1.0,,0.0,,98.5,False,,158.5,True,20.0,,time,A,15640.25,15621.75,,574.0,693.0,15739.5,3.0,98.5,98.5
20211029,opportunity,decision,20211029:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211101,opportunity,decision,20211101:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211101,execution,execution,20211101:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15839.75,15858.25,693.0,,,,,,
20211101,settlement,observe_close,20211101:S07:573,S07,573.0,694,-1.0,,0.0,,-9.25,False,,50.75,False,20.0,,time,A,15839.75,15858.25,,574.0,693.0,15848.25,3.0,-9.25,-9.25
20211101,opportunity,decision,20211101:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20211102,opportunity,decision,20211102:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20211102,execution,execution,20211102:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,15875.75,15894.25,693.0,,,,,,
20211102,settlement,observe_close,20211102:S07:573,S07,573.0,576,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,15875.75,15894.25,,574.0,575.0,15894.75,1.0,-19.75,-19.75
20211102,opportunity,decision,20211102:PV2:+1:604,PV2_V7m,604.0,605,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
